timestamp,latitude,longitude
1658054681,37.2929,-126.8053
1658054691,36.8656,-126.1861
1658054702,36.4347,-125.5744
1658054712,36.0001,-124.9697
1658054723,35.5621,-124.3722
1658054733,35.1418,-123.8098
1658054743,34.6974,-123.2260
1658054754,34.2498,-122.6490
1658054764,33.8207,-122.1056
1658054774,33.3672,-121.5415
1658054785,32.9107,-120.9836
1658054795,32.4733,-120.4580
1658054806,32.0113,-119.9121
1658054816,31.5466,-119.3722
1658054827,31.0793,-118.8380
1658054837,30.6318,-118.3345
1658054847,30.1595,-117.8113
1658054858,29.6849,-117.2936
1658054868,29.2307,-116.8055
1658054878,28.7516,-116.2981
1658054889,28.2701,-115.7956
1658054899,27.7867,-115.2982
1658054909,27.3242,-114.8289
1658054920,26.8367,-114.3407
1658054930,26.3473,-113.8572
1658054940,25.8794,-113.4009
1658054951,25.3862,-112.9259
1658054961,24.8913,-112.4552
1658054971,24.4183,-112.0108
1658054982,23.9199,-111.5480
1658054992,23.4201,-111.0893
1658055003,22.9185,-110.6342
1658055013,22.4394,-110.2043
1658055023,21.9348,-109.7564
1658055034,21.4290,-109.3121
1658055044,20.9216,-108.8711
1658055054,20.4372,-108.4542
1658055065,19.9272,-108.0195
1658055076,19.4160,-107.5879
1658055086,18.9036,-107.1593
1658055096,18.4145,-106.7539
1658055107,17.8999,-106.3310
1658055117,17.3841,-105.9107
1658055128,16.8673,-105.4931
1658055138,16.3741,-105.0977
1658055148,15.8553,-104.6849
1658055159,15.3356,-104.2746
1658055169,14.8398,-103.8858
1658055179,14.3184,-103.4798
1658055190,13.7961,-103.0758
1658055200,13.2731,-102.6740
1658055210,12.7742,-102.2930
1658055221,12.2497,-101.8947
1658055231,11.7246,-101.4983
1658055241,11.2237,-101.1223
1658055252,10.6972,-100.7290
1658055262,10.1701,-100.3372
1658055273,9.6425,-99.9470
1658055283,9.1395,-99.5766
1658055293,8.6108,-99.1889
1658055304,8.0816,-98.8024
1658055314,7.5774,-98.4354
1658055324,7.0475,-98.0512
1658055335,6.5172,-97.6679
1658055345,6.0119,-97.3037
1658055356,5.4809,-96.9222
1658055366,4.9497,-96.5413
1658055377,4.4182,-96.1612
1658055387,3.9118,-95.7998
1658055397,3.3799,-95.4208
1658055408,2.8478,-95.0423
1658055418,2.3410,-94.6822
1658055428,1.8087,-94.3044
1658055439,1.2762,-93.9268
1658055449,0.7438,-93.5495
1658055459,0.2367,-93.1903
1658055470,-0.2958,-92.8131
1658055480,-0.8282,-92.4359
1658055491,-1.3606,-92.0586
1658055501,-1.8675,-91.6991
1658055511,-2.3997,-91.3214
1658055522,-2.9319,-90.9432
1658055532,-3.4385,-90.5828
1658055542,-3.9702,-90.2039
1658055553,-4.5017,-89.8244
1658055563,-5.0330,-89.4444
1658055573,-5.5387,-89.0818
1658055584,-6.0693,-88.7003
1658055594,-6.5996,-88.3181
1658055605,-7.1055,-87.9523
1658055615,-7.6351,-87.5681
1658055626,-8.1642,-87.1829
1658055636,-8.6928,-86.7966
1658055646,-9.1958,-86.4276
1658055657,-9.7234,-86.0388
1658055667,-10.2505,-85.6487
1658055677,-10.7519,-85.2759
1658055688,-11.2777,-84.8830
1658055698,-11.8029,-84.4884
1658055708,-12.3025,-84.1111
1658055719,-12.8263,-83.7132
